url,final_url,depth,status,content_type,page_type,title,text_len,link_count,keyword_hit_count,keyword_hits,html_path,txt_path,elapsed_sec
https://webs.iiitd.edu.in/raghava/fermfoodb/,https://webs.iiitd.edu.in/raghava/fermfoodb/,0,200,text/html; charset=UTF-8,detail_like,,2448,33,3,ace | ace inhibitory | antihypertensive,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\detail_like_raghava_fermfoodb_7279f2c51d3b.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\detail_like_raghava_fermfoodb_7279f2c51d3b.txt,0.7289
https://webs.iiitd.edu.in/raghava/fermfoodb/index.html,https://webs.iiitd.edu.in/raghava/fermfoodb/index.html,0,200,text/html; charset=UTF-8,detail_like,,2448,33,3,ace | ace inhibitory | antihypertensive,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\detail_like_raghava_fermfoodb_index.html_f060b8b46387.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\detail_like_raghava_fermfoodb_index.html_f060b8b46387.txt,0.7516
https://webs.iiitd.edu.in/raghava/fermfoodb/activity.php,https://webs.iiitd.edu.in/raghava/fermfoodb/activity.php,0,200,text/html; charset=UTF-8,list_like,Activity,1184,44,2,ace | ace-inhibitory,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_activity.php_75b117b47ef9.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_activity.php_75b117b47ef9.txt,0.8737
https://webs.iiitd.edu.in/raghava/fermfoodb/index.php,https://webs.iiitd.edu.in/raghava/fermfoodb/index.php,1,200,text/html; charset=UTF-8,detail_like,FermFooDb,2458,33,3,ace | ace inhibitory | antihypertensive,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\detail_like_raghava_fermfoodb_index.php_f3466f93df48.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\detail_like_raghava_fermfoodb_index.php_f3466f93df48.txt,0.9687
https://webs.iiitd.edu.in/raghava/fermfoodb/keyword.php,https://webs.iiitd.edu.in/raghava/fermfoodb/keyword.php,1,200,text/html; charset=UTF-8,list_like,Keyword Search,23302,33,2,ace | ace-inhibitory,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_keyword.php_beb618671bb8.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_keyword.php_beb618671bb8.txt,1.0688
https://webs.iiitd.edu.in/raghava/fermfoodb/peptide.php,https://webs.iiitd.edu.in/raghava/fermfoodb/peptide.php,1,200,text/html; charset=UTF-8,list_like,Peptide Search,1086,33,0,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_peptide.php_919a2366c867.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_peptide.php_919a2366c867.txt,0.7301
https://webs.iiitd.edu.in/raghava/fermfoodb/a1dv.php,https://webs.iiitd.edu.in/raghava/fermfoodb/a1dv.php,1,200,text/html; charset=UTF-8,list_like,Advance Search,2378,34,0,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_a1dv.php_b414377bbbaf.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_a1dv.php_b414377bbbaf.txt,0.6943
https://webs.iiitd.edu.in/raghava/fermfoodb/food_matrix.php,https://webs.iiitd.edu.in/raghava/fermfoodb/food_matrix.php,1,200,text/html; charset=UTF-8,list_like,Food_Matrix,1139,48,1,ace,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_food_matrix.php_c3355663fcc0.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_food_matrix.php_c3355663fcc0.txt,0.5343
https://webs.iiitd.edu.in/raghava/fermfoodb/culture.php,https://webs.iiitd.edu.in/raghava/fermfoodb/culture.php,1,200,text/html; charset=UTF-8,list_like,Starter Culture,1902,71,0,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_culture.php_f815710e4d9b.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_culture.php_f815710e4d9b.txt,0.5898
https://webs.iiitd.edu.in/raghava/fermfoodb/hydrolysis.php,https://webs.iiitd.edu.in/raghava/fermfoodb/hydrolysis.php,1,200,text/html; charset=UTF-8,list_like,Hydrolysis,1012,35,0,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_hydrolysis.php_50db318283d6.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_hydrolysis.php_50db318283d6.txt,0.6846
https://webs.iiitd.edu.in/raghava/fermfoodb/experiment.php,https://webs.iiitd.edu.in/raghava/fermfoodb/experiment.php,1,200,text/html; charset=UTF-8,list_like,Experiment,1031,36,0,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_experiment.php_d26b7ad68fb9.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_experiment.php_d26b7ad68fb9.txt,0.7355
https://webs.iiitd.edu.in/raghava/fermfoodb/prot_1.php,https://webs.iiitd.edu.in/raghava/fermfoodb/prot_1.php,1,200,text/html; charset=UTF-8,list_like,Protein,1156,47,0,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\list_pages\list_like_raghava_fermfoodb_prot_1.php_83d24b6fc1a5.html,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\list_pages\list_like_raghava_fermfoodb_prot_1.php_83d24b6fc1a5.txt,0.7484
https://webs.iiitd.edu.in/raghava/fermfoodb/blast.php,https://webs.iiitd.edu.in/raghava/fermfoodb/blast.php,1,200,text/html; charset=UTF-8,list_like,BLAST,1586,34,0,,,,0.7387
https://webs.iiitd.edu.in/raghava/fermfoodb/smith.php,https://webs.iiitd.edu.in/raghava/fermfoodb/smith.php,1,200,text/html; charset=UTF-8,list_like,Smith-waterman,1239,33,0,,,,0.6387
https://webs.iiitd.edu.in/raghava/fermfoodb/align.php,https://webs.iiitd.edu.in/raghava/fermfoodb/align.php,1,200,text/html; charset=UTF-8,list_like,Multiple sequence Alignment,1681,34,0,,,,0.6213
https://webs.iiitd.edu.in/raghava/fermfoodb/pep.php,https://webs.iiitd.edu.in/raghava/fermfoodb/pep.php,1,200,text/html; charset=UTF-8,list_like,Peptide mapping,2716,33,0,,,,0.8187
https://webs.iiitd.edu.in/raghava/fermfoodb/help.php,https://webs.iiitd.edu.in/raghava/fermfoodb/help.php,1,200,text/html; charset=UTF-8,list_like,,5340,61,4,ace | ace inhibitory | ace-inhibitory | antihypertensive,,,0.8645
