fmdb_id,detail_url,detail_title,pubmed_id,peptide_sequence,length_of_peptide,food_matrix,protein_name,ph,temperature,incubation_time,activity,experiment,model,assay_for_activity_measurement,starter_culture,hydrolysis,method_of_analysis,mz_ratio,mass,ic50_raw,detail_text_path,detail_html_path
FMDB1,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB1.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB1.html
FMDB2,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB2,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB2.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB2.html
FMDB3,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB3,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB3.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB3.html
FMDB4,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB4,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB4.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB4.html
FMDB23,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB23,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB23.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB23.html
FMDB24,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB24,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB24.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB24.html
FMDB25,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB25,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB25.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB25.html
FMDB64,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB64,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB64.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB64.html
FMDB65,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB65,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB65.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB65.html
FMDB66,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB66,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB66.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB66.html
FMDB67,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB67,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB67.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB67.html
FMDB68,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB68,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB68.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB68.html
FMDB69,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB69,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB69.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB69.html
FMDB70,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB70,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB70.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB70.html
FMDB71,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB71,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB71.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB71.html
FMDB72,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB72,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB72.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB72.html
FMDB73,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB73,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB73.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB73.html
FMDB77,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB77,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB77.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB77.html
FMDB78,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB78,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB78.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB78.html
FMDB84,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB84,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB84.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB84.html
FMDB102,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB102,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB102.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB102.html
FMDB115,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB115,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB115.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB115.html
FMDB116,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB116,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB116.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB116.html
FMDB117,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB117,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB117.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB117.html
FMDB118,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB118,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB118.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB118.html
FMDB173,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB173,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB173.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB173.html
FMDB174,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB174,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB174.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB174.html
FMDB175,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB175,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB175.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB175.html
FMDB176,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB176,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB176.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB176.html
FMDB177,https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB177,,,,,,,,,,,,,,,,,,,,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_txt\detail_cards\FMDB177.txt,E:\MYS\PepDB\DB\raw\ace\databases\FermFooDb\experimental\raw_html\detail_pages\FMDB177.html
